tenant_id,name,email,phone,age,marital_status,employment_status,job_title,employer_name,income,credit_score,previous_rental_history,property_id,property_type,property_location,rent_amount,lease_start_date,lease_end_date,deposit_amount,payment_status
f34b1332-c84f-4d58-990c-324b0a9724e3,Billy Patel,mjackson@example.com,+254728994160,67,Divorced,Student,Information systems manager,Rodriguez LLC,21915.05,633,Good,1178a70a-476d-46b7-ab6f-ada1afc7affe,Apartment,Christopherview,19923.02,2022-07-20,2025-12-03,5646.38,Late
19de0c89-f803-4ed7-8157-711dcdc698d9,Teresa Patel,charlesnicole@example.org,+254765541770,38,Divorced,Student,"Exhibitions officer, museum/gallery","Cherry, Morris and Moreno",181017.13,526,Good,a395cc6e-13da-49f0-9e37-f0c987789bc6,Single-family Home,North Jennifertown,6931.79,2023-11-16,2024-08-09,6830.53,Default
eda84370-adb1-4820-8805-672339ebaa42,Brandi Sandoval,philipnielsen@example.com,+254715740221,28,Married,Employed,"Research officer, government",Vance-Moore,85594.54,507,Poor,7d53fe40-71ad-44e0-a4dd-2c8f911af164,Condominium,South Sandra,18285.07,2022-10-21,2024-10-16,9294.15,Late
4164ae42-8a46-48af-a8d7-af2c41ef701f,Elizabeth Mitchell,arich@example.com,+254746994271,36,Divorced,Retired,Neurosurgeon,Hartman-Bell,109776.03,712,Average,e8fcfede-cdca-42bf-9975-ed6b90879ce6,Apartment,West Shanemouth,11974.87,2022-12-19,2025-04-07,9658.87,Default
50da10d3-b4a9-4370-98e7-b9e2f874c707,Tanner Wolfe,stephaniewhite@example.net,+254765092514,57,Married,Employed,"Therapist, sports",Mcdowell-Walters,75847.98,798,Poor,af41019f-bba8-4306-b7a2-0fc0da795b3b,Condominium,East Laurenville,13674.21,2022-07-07,2025-06-14,7308.61,On-time
ced10200-5ed8-496d-964a-61bd3392d6e5,Kevin Nelson,johnsonmicheal@example.org,+254798697428,29,Married,Retired,Herbalist,West PLC,175821.98,439,Average,22579292-7a4c-46eb-abe8-2728fcee8555,Condominium,South Johnmouth,36557.25,2023-03-13,2025-07-13,7425.71,Late
7e15b353-3e88-408d-a2a0-d55f23908062,Jorge Galloway,baguilar@example.net,+254785186792,66,Widowed,Unemployed,"Psychologist, educational",Webb Group,70844.05,363,Average,d71c3563-cb06-4303-b641-99e55f477992,Apartment,Yangport,36988.46,2023-09-29,2025-07-08,6038.24,Default
7e08984b-f962-45b9-8691-dbdec78d5f5d,Gina Miller,jessicataylor@example.org,+254791517567,32,Widowed,Unemployed,Hospital doctor,Martinez Ltd,71495.77,731,Average,2f12a627-f82a-442b-bd43-2babb8b399bd,Condominium,Amyburgh,8256.04,2023-04-05,2026-04-18,9644.02,Late
66e88657-d8ba-4d37-be75-7d7d67d7081a,Jon Ford,tinalee@example.org,+254763683579,65,Married,Unemployed,Clinical molecular geneticist,Wolfe Inc,181145.06,368,Good,17bd9684-66f0-4509-85a5-29c798f1c673,Single-family Home,Ryanfort,18572.11,2023-04-24,2025-10-18,7437.64,Default
9d13d9f1-66ab-449b-94a3-7ceadcf69267,Julia Gonzalez,mikaylalewis@example.net,+254771476334,58,Single,Student,Glass blower/designer,Maddox PLC,180641.89,702,Poor,415bc88c-8e2b-400b-ad2c-28624f89f805,Single-family Home,Perryville,11108.46,2022-11-06,2025-05-02,9259.91,Default
24aa3122-73b2-42b6-9985-8bb1e659d776,Patricia Johnson,brittanyneal@example.net,+254772279688,66,Widowed,Employed,Database administrator,Smith-Gay,197393.17,644,Good,74df2345-15af-424f-9c58-5e921ef6e8b8,Condominium,Aaronland,27295.79,2022-12-16,2025-12-05,5904.86,On-time
980b2f90-144d-4a42-8761-b66262678210,Kayla Gaines,kimberly38@example.com,+254774838124,68,Single,Self-Employed,"Surveyor, building",Guerra-Mendoza,66193.27,546,Average,38437b73-6048-4297-878d-7f84a2dc85f6,Apartment,Chelseaborough,33611.05,2023-11-23,2025-05-11,5313.73,Late
3cc5f5da-6592-4508-865a-1d4614d3ca50,Kelly Patrick,mreid@example.org,+254775623848,50,Divorced,Student,Dentist,"Montgomery, Estes and Henry",47682.68,474,Poor,c5c93ef7-efa9-4a1c-9ac4-83f420d5af4c,Single-family Home,Rothville,32532.71,2023-10-17,2025-06-04,8167.1,On-time
4740a9d2-2606-4af0-9b77-ac8c2d499f0f,Michael Rodriguez,brittney97@example.org,+254799623186,43,Single,Retired,Dance movement psychotherapist,Oliver Ltd,31917.3,548,Good,c9c80b2d-4025-473f-99bf-bb9847b3ecfa,Condominium,Smithborough,21920.15,2023-08-29,2026-02-15,5294.54,Late
7cba1c3a-c34c-4336-9d6d-1e4db6709673,Tony Garcia,zgordon@example.com,+254772077155,47,Divorced,Employed,"Engineer, communications","Miller, King and Small",136596.06,718,Poor,1b9765fe-6762-41a3-b423-5a5014ac6224,Apartment,Lake Zacharyview,44448.54,2024-01-09,2025-11-25,9228.86,Late
2cad0e6d-44cd-48f3-9b2b-3049d82823f0,Steven Foster,lbell@example.net,+254719828138,24,Single,Employed,Chartered legal executive (England and Wales),Owens-Hayes,41076.71,757,Good,862da6c3-4669-4c14-9a78-4e8c07dd9986,Apartment,Williamshaven,9602.92,2023-04-22,2024-10-02,7340.06,Late
57dde3d2-63db-4784-ae99-05dbabdbb47a,Whitney Zavala MD,epeterson@example.com,+254766377012,43,Widowed,Student,Building services engineer,Martinez-Gill,151005.25,556,Poor,03c1d177-3e54-4d6c-ac23-e62a4c58fb63,Apartment,North Lauraberg,23606.2,2024-03-02,2025-08-27,7932.56,On-time
2bc26bdf-7d66-44f3-9e81-839be00ca010,Jane Lee,garciarachel@example.org,+254792680027,41,Divorced,Student,"Engineer, energy",Bishop-Santos,184442.49,315,Poor,e849297a-e6e3-4794-84cd-8c13c9c7945c,Apartment,New Valerietown,29605.52,2022-09-15,2026-03-09,8367.85,On-time
5494f4ec-f74f-4a3b-8338-f7d3222a0152,Jennifer Russell,patriciathompson@example.com,+254768990870,44,Married,Retired,Corporate treasurer,"Hansen, Wallace and Williams",170291.33,367,Poor,c3abdd14-b75c-45f8-8486-40b357333dca,Condominium,Port Cherylfurt,11637.81,2023-05-12,2025-02-17,6477.09,Late
3f948e11-ff69-4a88-b7e3-3b07a5dfa662,Miranda Harris,thomastara@example.com,+254781373680,52,Single,Self-Employed,Education administrator,Lopez Group,95924.49,424,Good,a68f7a9c-e9b8-42f2-87cf-9f8ae66f27c4,Apartment,Maryview,21748.26,2022-08-13,2025-01-25,5468.06,On-time
cce8def2-f939-4fba-bc94-80c6795f91ce,Mrs. Kristin Walker,zmorrison@example.com,+254766501801,66,Single,Self-Employed,Civil Service fast streamer,Haas and Sons,77822.51,522,Poor,9851d585-fa45-49e7-b58d-6536e473afc9,Condominium,East Andrewton,31609.85,2023-05-30,2026-04-05,5788.78,Late
5a6474ac-a7bf-4904-9fc6-a6ebb43cc30a,Darius Rivera,jenniferbowers@example.com,+254726868848,70,Divorced,Unemployed,Haematologist,Smith Group,88752.5,648,Average,199b747d-cb31-40e7-b3dd-e93c71f10177,Single-family Home,Kellerstad,16223.22,2022-05-30,2025-07-06,8641.53,On-time
f5357348-0ca6-46f8-8b8c-fdd2f3dcac17,William Butler,jefferygarcia@example.net,+254796586100,31,Married,Retired,Aeronautical engineer,Sanchez-Wilson,164437.37,825,Poor,5375c1b3-40d7-4ed9-9f7a-f9c1c73c9bf7,Condominium,East Deborah,45482.79,2022-07-05,2026-03-21,5500.68,Late
9bcd3f6d-b14a-4886-bf83-a4b5daf34d87,Jennifer Mcdonald,greerbonnie@example.net,+254748852915,55,Single,Employed,Trade mark attorney,Lynch Ltd,171418.5,594,Poor,b364bc8d-58ed-4349-9bbf-5e7c759e2ad9,Condominium,North Davidland,23779.6,2022-08-17,2026-02-17,9251.43,On-time
e4db6dc6-7123-44bb-bf35-daf01feecacc,Mary Payne,silvasandra@example.com,+254714521112,46,Divorced,Employed,Product manager,Turner-Levine,173773.85,353,Good,ac7ee12f-ad47-4c28-921a-ee3d0a32e74e,Apartment,West Kathleenborough,6171.17,2023-10-09,2024-07-02,8293.77,Default
37f8c042-a8d1-4a35-93e4-5497b3db473b,Ryan Robinson,kenneththomas@example.com,+254793474135,32,Widowed,Retired,"Administrator, local government","Copeland, Santos and Gould",113274.41,483,Average,6d9c2fc9-8e6f-41ea-8b29-ed35172a99c3,Condominium,South Victoria,15878.11,2023-03-23,2026-02-15,8852.09,Default
384c9774-b061-495e-9de9-18a806387580,Barbara Moyer,mitchellalejandra@example.net,+254789386150,48,Widowed,Unemployed,Public house manager,Pineda-Wilson,134012.88,573,Average,10126b73-f861-426b-b5f0-3ebc2493076f,Condominium,East John,22284.27,2022-09-18,2026-03-16,5032.18,On-time
ad430a03-5094-4575-836d-cd514acfd19e,Erica Garcia,fmoore@example.org,+254729297002,43,Divorced,Self-Employed,Microbiologist,Williams PLC,32868.5,666,Average,9e990339-6129-467a-845a-8b9df1c788f1,Single-family Home,West Jessica,43704.97,2022-09-02,2025-04-06,5365.12,On-time
9959f805-47c5-4a22-9676-e7bd4768b14d,John Herrera,millerdonna@example.net,+254728564772,21,Single,Retired,Dance movement psychotherapist,"Park, Poole and Carter",94402.07,657,Good,edf88490-e675-4bd9-ad71-2113e105e81f,Condominium,Turnerburgh,40419.71,2024-02-12,2024-08-13,6274.41,Default
086cf451-4c69-4e9c-a5ba-c6729fd3883d,Tammy Ross,jamieprice@example.net,+254773149005,40,Widowed,Employed,Location manager,Ortiz Ltd,108044.82,472,Good,f5d50795-4c77-4e79-a42f-50f8c5afe949,Condominium,Michellemouth,48644.96,2023-06-16,2026-01-18,5694.07,Default
8194507a-1b84-471e-82af-d606b3044567,Doris Williams,dixonallison@example.org,+254760517135,69,Widowed,Retired,Therapeutic radiographer,Flores-Mitchell,184981.33,839,Good,0d154f75-a649-4e62-a178-ae99e10690bc,Condominium,North Drewfurt,9133.26,2022-07-15,2025-10-04,7170.72,Default
88bb1a94-764c-4251-a5af-31f9ca4e9f82,Pamela Adams,aarontownsend@example.com,+254751437351,36,Single,Retired,IT sales professional,Hughes PLC,177207.57,442,Good,74619e47-7bc0-47d5-87ed-fc795a6e33f8,Single-family Home,Lake Lawrenceview,25588.57,2024-03-20,2025-11-04,5606.99,Late
7a2f812f-322e-4a54-a8f6-14b5091d4211,Shane Flores,jillturner@example.net,+254745510326,33,Married,Employed,"Civil engineer, contracting","Fischer, Miller and Shaw",85459.61,816,Average,77e211e3-d8c2-4e6e-87be-ee7a164b93ca,Condominium,Richardmouth,33691.52,2023-06-21,2025-04-29,7725.66,Late
0943dfcc-7d69-40b3-9425-186d00085f0d,Eric Baldwin,newmankeith@example.org,+254727881791,39,Divorced,Employed,Arts development officer,"Tanner, White and Brewer",94535.34,666,Good,3d5ee93b-7522-4e80-abb0-4a431646f51a,Single-family Home,North Fred,44673.73,2022-08-25,2025-06-11,8741.63,Late
611e80a5-327b-45d3-a971-1ad1a5dd7887,Kayla Chavez,juarezjuan@example.org,+254749433088,28,Divorced,Student,Geoscientist,Garcia-Brandt,177982.91,310,Average,c5b48f8e-d1ad-4a45-855c-1419ef304636,Apartment,Meganmouth,29741.95,2023-06-28,2024-11-17,7695.03,Late
7ff6848a-0ef3-43dc-a8d8-ae22e546a474,James Alvarado,noahmoore@example.net,+254712163312,61,Divorced,Self-Employed,Chief Marketing Officer,"Martin, Johnson and Collins",126203.65,738,Average,5def27ea-4f4b-4b2d-9c86-8daa92d83a8d,Single-family Home,Perezton,17570.59,2024-05-17,2025-05-26,9026.6,On-time
7f6b434c-b2c6-4891-91e4-2ca54785e50e,Michael Williamson,herringmatthew@example.com,+254757577275,33,Single,Student,Data scientist,Woods-Dixon,100179.52,385,Poor,50235a45-210e-4637-ae4f-005cd6246eaa,Single-family Home,Hoovermouth,36665.71,2024-03-15,2025-06-05,9770.36,On-time
5d60b34b-7ced-468f-b918-0e9e39536228,Sara Soto,jason77@example.net,+254763310150,63,Divorced,Employed,Merchant navy officer,Rivera and Sons,132339.83,786,Poor,dcebfeb3-545d-49dd-a81c-c6b3f3332a4a,Single-family Home,Katrinamouth,19876.09,2022-07-13,2024-09-13,5708.65,Late
9fb6d6d4-be4d-48cf-9e0c-f391e6aa081d,Lori Armstrong,lbrown@example.com,+254795993910,26,Single,Unemployed,"Engineer, maintenance",Hill PLC,110114.65,548,Poor,bb8524ab-1c45-4a74-8845-017e64f4d248,Single-family Home,Rodriguezborough,34239.93,2023-08-15,2024-09-12,7685.46,On-time
819c4fe5-f4c6-47fc-98c8-8a39034820a7,Bobby Vargas,loganandrew@example.net,+254779499033,62,Single,Self-Employed,Insurance underwriter,Simmons-Smith,120659.32,652,Poor,6b2140e1-c195-4881-8244-78529dd3010a,Single-family Home,Carlsonshire,35835.98,2023-02-20,2024-10-06,9992.94,On-time
a259e42a-8893-47fd-bbec-bd2af40556f4,Angelica Hensley,morganmcgrath@example.org,+254794182120,64,Divorced,Employed,Music therapist,Miller Inc,58077.83,623,Poor,a5c8794f-b036-499c-9e73-ab731614167a,Apartment,North Rachel,35975.27,2024-01-24,2025-08-23,5633.02,Default
83093255-fa70-472f-897f-11bf3c406f61,Makayla Washington,katie69@example.com,+254770631050,22,Married,Unemployed,Pathologist,Powers Ltd,47032.91,521,Poor,3aed7a27-7eb3-43b3-871f-3fe71500570e,Condominium,Port Joseph,38151.0,2022-06-08,2025-12-15,5256.73,On-time
f9e578c0-fd7a-4977-9110-856672360886,Michelle Taylor,johnpena@example.org,+254758519523,43,Single,Student,Patent attorney,"Nelson, Vega and Phillips",116893.39,641,Average,6eec333f-23f4-4763-a5cb-bc2e9454d75d,Apartment,East Karenport,24087.27,2023-04-02,2025-09-10,8687.57,On-time
490e8893-e1db-4f64-9372-0f51786fd34a,Mr. Joseph King,floresjoshua@example.org,+254736477467,22,Single,Self-Employed,Regulatory affairs officer,Sherman-Clark,169188.66,849,Poor,27d1395e-a042-4af1-a5bd-35338d869cb7,Apartment,Port Billy,39381.95,2023-09-15,2025-05-17,8737.77,On-time
7fcffbc1-c64e-4bb9-9151-d4c1c6a0d3f4,David Hayden,kaitlynjames@example.net,+254795876201,59,Widowed,Unemployed,Dentist,Phillips PLC,172811.01,483,Average,3c5bef4b-6998-4426-898e-5069dfc2d9b9,Single-family Home,South Amymouth,38260.22,2022-12-09,2025-12-25,5975.52,Default
ae9d3e5b-401f-427d-a2c3-8a16ea0bc1fa,Robert Richmond PhD,rachelchavez@example.net,+254771723648,65,Married,Employed,Publishing rights manager,"Hayes, Wilson and Barnes",166234.75,397,Poor,b1e00ea7-6c74-40e0-994f-0546247ef8c5,Single-family Home,West Cynthialand,42576.67,2023-02-13,2024-12-19,8144.67,Late
eb1b57b5-7196-4981-8f3b-ec8114dbe728,Austin Brown,ashleyjames@example.com,+254717808481,42,Divorced,Unemployed,Records manager,Andrews-Frye,32979.21,729,Poor,3c4b469d-2bb1-4b0b-8520-478e242c3801,Condominium,Port James,9083.74,2023-07-31,2025-12-06,9437.06,On-time
2b67c1bf-49ef-4f35-bb16-9a2dfa6b0ff4,Lindsay Garcia,clayton27@example.org,+254754543188,32,Divorced,Employed,Osteopath,Coleman Inc,90166.9,755,Poor,dcc59ff8-0f6a-4c86-9792-6bc151a5aeb6,Condominium,New Juliafurt,28371.47,2023-08-08,2025-10-29,9671.34,On-time
fd38d225-d836-42bf-852a-970d8b6e6823,Billy Duncan,ericbrown@example.com,+254752008191,46,Married,Unemployed,Barrister,"Flores, Blankenship and Mayo",165328.13,592,Good,4844f0c5-522e-45ac-b99d-20218dbf6245,Apartment,West Tiffanyfurt,45501.75,2022-08-18,2025-01-09,6658.27,Default
e1511d8d-d60e-44ed-a41b-7f90ff415ade,Alexis Brown,gbutler@example.org,+254799892710,66,Single,Employed,Accommodation manager,"Sanchez, Warner and Vaughn",168340.79,677,Poor,6a827cba-d71d-417d-8dcb-2dc8b81630a0,Single-family Home,Williamsborough,20896.65,2022-07-07,2026-03-24,9171.05,On-time
6aba97e5-a0f9-4b80-8145-525edf805309,Scott Stafford,tashachang@example.com,+254766682383,65,Widowed,Self-Employed,Copy,Cooper PLC,56476.18,504,Poor,13c4dadc-30d2-4511-9ecf-9fce573722a7,Apartment,Zamoraport,14683.76,2023-11-07,2024-07-06,5867.75,Default
6e17c7c5-3361-4014-a61a-cd268eafcd63,Kayla Ross,sanderscarol@example.org,+254787242086,29,Widowed,Retired,Hospital pharmacist,Mcclain-King,23062.93,552,Poor,963e074e-7116-43ab-9526-b9eaa9ba9086,Single-family Home,East Markside,30214.05,2024-03-16,2025-10-10,6557.76,Late
287cd58f-3731-4a3e-945f-794e23772c2b,Miss Elizabeth Stewart MD,nicoleanderson@example.com,+254791421855,60,Married,Employed,Radiation protection practitioner,Jones-Hansen,101140.26,776,Average,5dc320c7-20b2-4589-a0a5-4964e5f218a9,Condominium,East Anthonyside,34103.53,2023-08-05,2026-04-06,8803.56,Late
c2e7769a-699e-4c36-af8d-23444e831dde,Sarah Finley,mrosario@example.net,+254729681791,39,Divorced,Student,Adult guidance worker,Mills-Lee,29645.31,345,Poor,bbcda597-4f04-4a31-b433-e156d24da2ea,Apartment,Timothymouth,21739.67,2023-05-31,2025-10-13,8079.41,Late
0acd9c1c-9eb7-47af-bca2-722de086a3a5,Samantha Fields,bautistatracy@example.com,+254745056895,40,Single,Unemployed,Tax adviser,"Pruitt, Hamilton and Logan",124066.2,781,Good,1321dba9-1d96-47c4-bb4a-ea4142e5e9d7,Condominium,Debraville,45442.76,2024-03-28,2024-08-31,5930.04,Default
56fcfaa7-9f90-4ac1-82fe-6ed4ceec0a22,Rebecca Rogers,lisalandry@example.com,+254765831296,39,Widowed,Unemployed,Horticultural consultant,Oliver Group,197637.14,528,Good,c1d2e0d5-56c6-4709-974f-a3032d4a7fbc,Single-family Home,Spearston,13780.49,2023-12-27,2024-12-05,8550.89,Default
195b61d2-653c-46cd-a645-697e913c8794,James Rowe,chelsea36@example.net,+254718939682,25,Widowed,Unemployed,Information systems manager,Hicks-Jackson,145774.64,732,Good,1d8bf237-834b-403a-9e17-e20bcbb51920,Apartment,North Benjamin,34987.29,2023-07-12,2024-09-07,5882.61,On-time
75dfce88-1610-4175-8947-0498e3996959,Jason Rodriguez,uyu@example.org,+254730678245,38,Single,Retired,IT technical support officer,"Osborne, Chavez and Yu",35195.46,637,Average,4278f3c7-93d8-4a0e-a6e1-0823ad24f92c,Condominium,Evelynshire,46190.53,2022-07-07,2025-12-03,9835.43,Late
c06cc738-156c-4101-bb7b-8bb32f50c42a,Adam White,kcross@example.net,+254732857882,50,Divorced,Unemployed,"Pharmacist, hospital","Fisher, Marsh and Caldwell",51371.13,564,Average,81b1fe6d-9bc5-4d70-80b5-fbfddd30f687,Apartment,Cooperport,39096.55,2023-04-29,2026-05-21,5060.03,Default
549e32b4-1ad1-4c7c-83a3-c00b5b86abfd,Michael Rollins,rscott@example.com,+254756658984,43,Widowed,Retired,Theatre stage manager,"Bartlett, Bender and Henry",123087.16,547,Average,7170643d-2203-4e37-adcc-ebe01e22f704,Single-family Home,Maddenborough,12549.55,2023-04-17,2025-02-09,8018.39,Default
bc044026-91b6-4c96-b734-858e45b326d2,James Little,rogermurphy@example.com,+254746458547,70,Widowed,Self-Employed,Contracting civil engineer,"Williams, White and Gonzalez",33819.0,815,Poor,4d9d9133-435e-4f07-b390-5dc34f030124,Condominium,Newmanland,19547.53,2022-06-18,2025-11-09,7670.77,Default
81bf9e07-c87a-45f6-b6d7-b4b522ce9d34,Erin Davis,kjackson@example.net,+254740426345,24,Single,Employed,Art gallery manager,Butler Inc,45685.82,320,Average,75353089-e6d2-46eb-8413-42434c98c603,Single-family Home,Lake Zachary,40856.16,2022-10-31,2024-09-17,7376.29,On-time
84951570-a188-467d-8b6e-d0611b0968ff,Lindsey Harrell,cjones@example.org,+254736493888,41,Single,Employed,Economist,Griffin Ltd,105225.98,360,Good,2e2ea040-88ec-4fd9-8039-ca22088e92ba,Condominium,Chrishaven,31052.68,2022-07-14,2025-02-22,9286.82,Late
49bfa85b-2da7-40c9-8dfe-f2cbd9919ca2,Margaret Vang,melindahendrix@example.com,+254730896381,50,Single,Student,Cytogeneticist,"Stone, Velasquez and Gonzales",35010.73,720,Good,24e39133-7772-4be0-bebc-77bfa7d46c15,Apartment,Jacktown,47758.94,2022-08-03,2024-09-01,6904.29,Default
ef66827f-0aa0-4a95-a593-4e1d57b1e7de,Alyssa Gomez,marvin95@example.org,+254776772423,48,Married,Unemployed,"Designer, jewellery",Davenport Ltd,78534.1,574,Poor,fb53d18a-85fc-42e0-a348-12dc7172ff7a,Single-family Home,Lindseychester,20097.49,2023-03-04,2024-06-23,5787.89,Late
abdd01b1-1ca4-4697-be60-e69df50f8fd9,Danielle Marsh,sandra95@example.net,+254788931871,61,Married,Employed,"Administrator, education",Moran Ltd,169490.46,780,Average,6a9bb8c0-e2f9-4959-8388-1ce37ac8fac9,Apartment,South Joel,20851.71,2022-11-03,2024-12-26,8216.23,Default
cf070124-1bad-40ca-9c63-6c9cf7d5aa75,John Vincent,longadrian@example.net,+254755591460,49,Single,Unemployed,Set designer,Davis-Peterson,71363.3,685,Good,e220bfdc-bd1a-4bef-8ec4-62e151874545,Condominium,Lake Patricia,5635.52,2022-10-17,2025-08-10,8683.9,Late
3fd4795d-6b63-4514-b767-3484823137b2,Erin Rodriguez,zkent@example.net,+254731839328,49,Widowed,Self-Employed,Commercial/residential surveyor,Perry-Campbell,168608.27,737,Good,e9bd4844-fec5-485b-b703-6c725efaffa0,Apartment,South Timmouth,21396.68,2024-01-04,2025-11-10,8960.77,Late
6789dbb9-f911-453d-872a-c92f004d3054,Robert Harmon,jenniferburke@example.org,+254738478629,50,Married,Self-Employed,Chemical engineer,Anderson LLC,24348.01,510,Average,4908110c-ff92-4980-9568-0a6249d61634,Single-family Home,Kimberlyside,7010.85,2023-03-02,2025-07-03,8667.59,On-time
bc3b6cec-1a0e-49b4-9518-63b0dc86cc2d,Melissa Herring,cookcarlos@example.com,+254751302973,39,Widowed,Student,Information officer,Taylor-Melendez,59287.51,778,Poor,1197dc99-cbaa-47ac-87b7-c300b0efb591,Single-family Home,Jasontown,5575.18,2022-07-14,2024-08-26,7136.2,On-time
08e79e5e-daa9-4feb-9ccf-13a09f374a4c,Tina Rodriguez,denniskristen@example.org,+254713840866,31,Widowed,Unemployed,"Buyer, industrial",Harris-Rubio,183824.72,839,Poor,ae773e6c-301a-4f32-9611-85ab181cdecd,Single-family Home,Dennishaven,9554.59,2024-01-29,2026-01-12,8160.37,Late
359b73c8-724f-4714-8125-e2a2fe5e2305,Robert Peters,cpatel@example.com,+254724673056,60,Married,Self-Employed,Waste management officer,Reeves PLC,175967.55,653,Good,104f9d6b-4671-46ce-a72f-b81c4c55fd84,Single-family Home,Georgeland,26544.06,2023-01-04,2025-08-08,7987.0,Late
2ba23df2-f45d-4c53-8667-61a515c43232,Jessica Farrell,emullins@example.net,+254768519630,57,Widowed,Student,"Physicist, medical",Thompson Ltd,110989.23,374,Poor,78877e08-0b18-4bd4-a82a-2fdef365fc07,Condominium,East Michaelmouth,21391.97,2023-08-11,2024-10-12,8697.32,On-time
1f61e3a5-6a5b-4f96-95a4-2825bc5e8b16,Kevin Molina,nicolegonzales@example.net,+254741042575,49,Single,Unemployed,Air traffic controller,"Sloan, Bryant and Lang",86937.45,625,Average,90da7caf-fa6b-4d92-aa0e-335c0837ad5c,Single-family Home,Richardside,49881.49,2023-08-23,2024-09-26,8143.93,On-time
d2ac38f3-32b7-4ea6-97a0-80d4c6a41360,Victoria Jones,zho@example.net,+254721406362,61,Married,Employed,Acupuncturist,Oconnor Inc,29711.03,587,Poor,bb9e95f9-2d16-42b0-aa34-a3843452b357,Single-family Home,Hansentown,5661.63,2022-06-08,2025-06-08,6458.72,Late
